state,epa_region,county,fips,tract,population,total_cancer_risk_(per_million),pt-stationarypoint_cancer_risk_(per_million),or-lightduty-offnetwork-gas_cancer_risk_(per_million),or-lightduty-offnetwork-diesel_cancer_risk_(per_million),or-heavyduty-offnetwork-gas_cancer_risk_(per_million),or-heavyduty-offnetwork-diesel_cancer_risk_(per_million),or-lightduty-onnetwork-gas_cancer_risk_(per_million),or-lightduty-onnetwork-diesel_cancer_risk_(per_million),or-heavyduty-onnetwork-gas_cancer_risk_(per_million),or-heavyduty-onnetwork-diesel_cancer_risk_(per_million),or-refueling_cancer_risk_(per_million),or-heavyduty-hoteling_cancer_risk_(per_million),nr-recreational-inc-pleasurecraft_cancer_risk_(per_million),nr-construction_cancer_risk_(per_million),nr-commerciallawngarden_cancer_risk_(per_million),nr-residentiallawngarden_cancer_risk_(per_million),nr-agriculture_cancer_risk_(per_million),nr-commercialequipment_cancer_risk_(per_million),nr-allother_cancer_risk_(per_million),nr-cmv_c1c2_ports_cancer_risk_(per_million),nr-cmv_c3_ports_cancer_risk_(per_million),nr-cmv_c1c2c3_underway_cancer_risk_(per_million),nr-locomotives_cancer_risk_(per_million),nr-point-airports_cancer_risk_(per_million),nr-_point-railyards_cancer_risk_(per_million),np-industrial_cancer_risk_(per_million),np-commercialcooking_cancer_risk_(per_million),np-oilgas_cancer_risk_(per_million),np-solventscoatings_cancer_risk_(per_million),np-storagetransfer_bulkterminals_gasstage1_cancer_risk_(per_million),np-miscellaneousnonindustrial_cancer_risk_(per_million),np-fuelcombustion_not_rwc_cancer_risk_(per_million),np-residentialwoodcombustionrwc_cancer_risk_(per_million),np-wastedisposal_cancer_risk_(per_million),np-agriculturelivestock_cancer_risk_(per_million),fire_cancer_risk_(per_million),biogenics_cancer_risk_(per_million),secondary_cancer_risk_(per_million),background_cancer_risk_(per_million)
TX,EPA Region 6,Tarrant,48439,48439100601,2027,30,1.32251540767016,0.931483182655212,0.043764576952046,0.005763676613585,0.00621968848949,0.290969706381576,0.040382618194647,0.009417479658323,0.137152280942863,0.015072356274956,0.098351208079621,0.091926350997151,0.118708434514898,0.052720836450215,0.096859311018166,0.01339971199412,0.123088557831111,0.039050312193918,0.0,0.0,0.0,0.00637258201779,0.104111390457855,0.000590715912486,0.0,0.052161855526105,0.551585395115325,0.089835314913692,0.019669134558147,0.033661455366028,0.042706420742056,0.275193160683425,0.145421704849186,0.000976650434887,1.20872125160337,2.084,17.25,3.0
TX,EPA Region 6,Tarrant,48439,48439100602,3759,30,1.40470260977987,1.05167293024081,0.047374792838102,0.006532556635744,0.007178066581165,0.40875648066178,0.056765848936478,0.013786908116513,0.190066985482958,0.021293440607109,0.087511741793018,0.078206592392571,0.132609326799613,0.059483194364875,0.105351829130558,0.009961877000286,0.14381008135413,0.044855782710853,0.0,0.0,0.0,0.006369379364343,0.117370520052981,0.001727954558311,0.0,0.060910518859836,0.524419401525318,0.10282644741682,0.023446357233582,0.038307312832458,0.036975310293511,0.289877436038351,0.125116918499714,0.000853834799717,1.212351,2.084,17.25,3.0
TX,EPA Region 6,Tarrant,48439,48439100700,4847,30,1.34518634973275,1.07088236146096,0.049078613289955,0.007034091535144,0.008353507750801,0.392417658216257,0.05681522937899,0.013676896327495,0.192387633951235,0.020966050463976,0.079103902197291,0.06347412139136,0.144731037807939,0.061525634097793,0.110637725612592,0.010060789250565,0.16397614187736,0.051973528224415,0.0,0.0,0.0,0.009839825345772,0.140074510145735,0.003050832956742,0.0,0.067804153453108,0.491432020696274,0.112252753837329,0.035597474441652,0.039647896861252,0.0379458964508,0.29780315417498,0.130872990695874,0.000828113869674,1.20576837280841,2.084,17.8210072209614,3.0
TX,EPA Region 6,Tarrant,48439,48439100800,5901,30,1.42101825996545,1.18919371390464,0.055288919904927,0.008419855910625,0.010930042475813,0.442225395642051,0.06562878331247,0.015550589995633,0.223876448464277,0.024315491925591,0.084917614030428,0.044146341160215,0.166177424078111,0.066249300433655,0.119937820786479,0.009966577876567,0.202742207003186,0.064782838207678,0.0,0.0,0.0,0.01483940022105,0.16393495465601,0.003259805360576,0.0,0.08141824658951,0.422717893698938,0.131094974544892,0.054284332809662,0.042163600870472,0.035440588209675,0.306374818397406,0.147560697235067,0.000783343390474,1.19635,2.084,18.638,3.0
TX,EPA Region 6,Tarrant,48439,48439100900,2009,30,1.53029965338726,1.12870807509611,0.052321730677082,0.008005388248745,0.010482186443259,0.431449485999289,0.062929959257117,0.01502364413696,0.217378415557317,0.023629995073371,0.085330380790582,0.043221919407716,0.165693426730781,0.066453670026409,0.119267961796127,0.009733481466614,0.202226548213251,0.065053355407496,0.0,0.0,0.0,0.015198652452842,0.162012653567699,0.003637554834107,0.0,0.08147974429273,0.413815407293671,0.13010702202916,0.054577517972012,0.041874449267927,0.03635824173304,0.302174454724692,0.145267798573092,0.000774731040981,1.19635,2.084,18.638,3.0
TX,EPA Region 6,Tarrant,48439,48439101201,1966,30,2.27470261860351,1.19067547326242,0.054352057137199,0.00825401892044,0.010669201025795,0.527254542745306,0.069525090429045,0.016547267539966,0.246563181848989,0.027573808559605,0.092782524109207,0.04749966957592,0.176465660842868,0.073274705706461,0.129997572895664,0.009093462624613,0.214686157038992,0.068091184686215,0.0,0.0,0.0,0.012451884901569,0.141469400089778,0.001078440403622,0.0,0.082748780800581,0.525518552249753,0.133158404727158,0.046809380268421,0.044795650127394,0.040491459499818,0.310873409790568,0.132565103392385,0.000745816953719,1.19225811291966,2.084,18.6439420142421,3.0
TX,EPA Region 6,Tarrant,48439,48439101202,4769,30,1.75001952971985,1.30443975511634,0.059194181251132,0.009240414683064,0.012056861306748,0.72813034437434,0.098095946576187,0.022806410893135,0.34087616345293,0.039673047394545,0.13615444906172,0.044262276796248,0.178453708331205,0.072653248097118,0.126567740466335,0.009508897098657,0.220168349229995,0.070153483585847,0.0,0.0,0.0,0.015352802394714,0.142274925812039,0.001955651650182,0.0,0.084506832289999,0.5179601861211101,0.134084230040136,0.054449578899016,0.044665257455079,0.040926378937392,0.309358289290971,0.147050894301867,0.000761408278574,1.19635,2.084,18.638,3.0
TX,EPA Region 6,Tarrant,48439,48439101301,5053,30,2.60170176858376,1.28174537362555,0.056722756633331,0.007863864254888,0.00973172812809,0.515861630622624,0.068982410400022,0.016838259447036,0.247123875610195,0.028131271662874,0.096018470052878,0.058276358920437,0.177012903010284,0.076334483550535,0.139490641486093,0.008980047801777,0.196242080108681,0.061105182806588,0.0,0.0,0.0,0.004898783474118,0.162270200407809,0.000447462036517,0.0,0.073106119529108,0.521436289322112,0.117957667353193,0.025914099910233,0.046836274135314,0.038992255276915,0.343000353383563,0.100162584766292,0.000588918780036,1.17718600880701,2.084,18.1464266772214,3.0
TX,EPA Region 6,Tarrant,48439,48439101302,2801,30,2.39624162256225,1.32986297356272,0.059724184992946,0.00779019777276,0.009652245543658,0.53869073388641,0.073815325434789,0.017869951029074,0.254610233220851,0.029669894298026,0.0985340225543,0.05921970708896,0.177905663375921,0.07680347781422,0.140549539090073,0.009376142365864,0.185584162226023,0.058207656987896,0.0,0.0,0.0,0.005144041981661,0.161480111116059,0.000482899989836,0.0,0.071047678594579,0.616084477158602,0.114430620487448,0.026736783752653,0.048951022845663,0.040217780793739,0.353441339407128,0.109761347183247,0.000398161207654,1.1708675,2.084,17.338,3.0
TX,EPA Region 6,Tarrant,48439,48439101401,4931,30,2.11031023115786,1.1994369416126,0.054159808788449,0.007751407122782,0.009683327577228,0.504911737527989,0.065326388105523,0.015616494511561,0.229421484022693,0.026902819231271,0.105760630475522,0.052300481497968,0.168316478682581,0.071826317056899,0.128756141633264,0.008945317945161,0.196415922232194,0.061215291787077,0.0,0.0,0.0,0.007037714057364,0.143688056447893,0.00062895648339,0.0,0.073142144309332,0.442587445864983,0.118538937478804,0.029669021804354,0.043485658202171,0.035639831847758,0.318063515915309,0.095668150311851,0.00072361331629,1.18292976069763,2.084,18.6574881362806,3.0
TX,EPA Region 6,Tarrant,48439,48439101402,3674,30,2.0016738169462,1.23533647755324,0.054930639907779,0.007335558839838,0.009049857506198,0.472323717957081,0.063290267189556,0.015435632328143,0.222964190176269,0.025483098703576,0.092700771452849,0.048239680911332,0.177708196889751,0.074784267439199,0.13661048473175,0.009627113085206,0.186089567585531,0.058499316013997,0.0,0.0,0.0,0.010621829660247,0.132786995672142,0.000750194114509,0.0,0.068362779503569,0.478662538939094,0.114815429073441,0.031415475432258,0.048480643244862,0.03550966794126,0.348541252392723,0.143871591199526,0.000666458350698,1.18714494147986,2.084,17.6134681545998,3.0
TX,EPA Region 6,Tarrant,48439,48439101403,4504,30,2.23497773416045,1.179363871245,0.052524908531696,0.007024407185193,0.008693586794016,0.48825769155535,0.064372621476006,0.01551363189655,0.226718693286783,0.026339188920081,0.100663380956811,0.054846239579798,0.169693090849627,0.072860591708049,0.134335081720209,0.009158797449268,0.183952577321459,0.057573695740022,0.0,0.0,0.0,0.005727237701652,0.146990359849753,0.000599231651696,0.0,0.069932844138568,0.537283388318402,0.113826811984659,0.026475558733857,0.046720081949043,0.036421917058254,0.342047436639357,0.100228150586918,0.000546206705018,1.17542811500904,2.084,17.921511545293,3.0
TX,EPA Region 6,Tarrant,48439,48439101500,4328,30,1.93040337665799,1.25738665245498,0.057315732536798,0.008076545953662,0.010358578029416,0.515403029832029,0.069487619036185,0.016424517201816,0.246748899518853,0.027647230022702,0.094338681257269,0.045555668985349,0.179748243346623,0.073925138528339,0.132802330194513,0.009743512043337,0.201516794055719,0.064436548981776,0.0,0.0,0.0,0.013497891975893,0.129938150150233,0.000979433974303,0.0,0.075954715783004,0.511448618129333,0.123720200541375,0.041919602363482,0.046885947529388,0.040841503361516,0.3397665070034,0.144157514341569,0.000760400350715,1.19438428257815,2.084,18.317274491682,3.0
TX,EPA Region 6,Tarrant,48439,48439101700,2620,30,1.80579528420876,1.23854666516775,0.056805907975944,0.008520014341115,0.011051097775519,0.94749339761648,0.122771205221347,0.028153660990283,0.422995076087132,0.048834456761091,0.174995322682666,0.043215952093117,0.173303035768694,0.069886626887968,0.121753501960139,0.00995849938045,0.203800620857544,0.065903013320427,0.0,0.0,0.0,0.014758206831158,0.123883683392068,0.003862720037103,0.0,0.080176266450916,0.434027907408498,0.127504382099873,0.050252791995034,0.0444640964165,0.039935113955635,0.319239205736228,0.144364767213525,0.000798417702167,1.19635,2.084,18.638,3.0
TX,EPA Region 6,Tarrant,48439,48439102000,1316,30,1.48117033800871,1.1413847407036,0.053603692739726,0.007858878886049,0.010248903386735,0.4721435709822,0.068620031085905,0.016107909525586,0.236654538288916,0.025354854599403,0.089531343838392,0.043059799475569,0.164405644496587,0.065174918917214,0.119051183233259,0.009995273740153,0.191388507103341,0.0626258376511,0.0,0.0,0.0,0.014713817619667,0.126232356247078,0.003300277326022,0.0,0.078272461970811,0.42469471270088,0.125391552687565,0.050493297775418,0.042273472323987,0.036246456133518,0.314734235891721,0.14367333570057,0.000786162846273,1.19635,2.084,18.638,3.0
TX,EPA Region 6,Tarrant,48439,48439102100,4782,30,1.39759462604804,1.16056597734283,0.054597384873784,0.008084670051214,0.010406394702565,0.457570211504811,0.067776206527517,0.016097738678573,0.229567014454435,0.024908780717557,0.08598449103753,0.044496242542727,0.163334740378317,0.064959473470746,0.118922722138244,0.010079993712936,0.191138957120502,0.06251603327241,0.0,0.0,0.0,0.014413635843742,0.131286137793961,0.003730629494011,0.0,0.077953398999177,0.435600140986151,0.124907202484944,0.050346285024379,0.04194622872998,0.035997330559125,0.311778711396111,0.143627854458144,0.000784501635133,1.19635,2.084,18.638,3.0
TX,EPA Region 6,Tarrant,48439,48439102201,3344,30,1.27532548334369,1.05701237444311,0.04812564725431,0.006737073060252,0.007865376501396,0.405619983957475,0.057991709002471,0.013992831380104,0.197241206464292,0.021381419912328,0.082489501950182,0.064849179741847,0.14316700719578,0.061336668214626,0.112423903644864,0.010251173332585,0.15813942420168,0.049697130648376,0.0,0.0,0.0,0.009087890831916,0.114250408912036,0.003351637683233,0.0,0.063887073561373,0.504675577910595,0.105017138700315,0.031150391496422,0.039348001761928,0.036735438190054,0.298807795662633,0.126334625518952,0.000848421835611,1.20796795095683,2.084,17.6302057416268,3.0
TX,EPA Region 6,Tarrant,48439,48439102202,2626,30,1.22349199227737,1.09617594619984,0.050574208628686,0.006787058813539,0.007913603635677,0.501657596288335,0.070412628074105,0.016707709565172,0.237753060824164,0.026635471298228,0.099905666580881,0.06100377485528,0.151156026912007,0.062201752109339,0.118235339450807,0.010819111095339,0.155287728429119,0.049151104938147,0.0,0.0,0.0,0.008853033921565,0.108389427089493,0.00396113714253,0.0,0.061656318196364,0.50303002485491,0.100935100330082,0.028774268611868,0.041977606451241,0.035622276159118,0.314076940901803,0.156687142733861,0.000825774508896,1.20200552894085,2.084,17.4400761614622,3.0
TX,EPA Region 6,Tarrant,48439,48439102301,3176,30,1.15291230667128,1.01713376010761,0.047979855710054,0.00627375350966,0.007049540493214,0.552530873940117,0.078082892465078,0.018122330427484,0.257613916286854,0.029593803162118,0.100366593747409,0.064761162792122,0.148136525995291,0.059359512683735,0.117416749528497,0.012505243524148,0.143340719619973,0.045394623853463,0.0,0.0,0.0,0.007061726961107,0.093368788671318,0.000761300640901,0.0,0.055747042021548,0.496634451698055,0.092326100305707,0.023649949690993,0.040203339786139,0.034612147694534,0.298204659688319,0.173191459049338,0.000864815128804,1.200235,2.084,17.25,3.0
TX,EPA Region 6,Tarrant,48439,48439102302,5551,30,1.12158067278006,1.12451000063007,0.053048348516177,0.006951668527087,0.007812277020841,0.589180934737034,0.083005700957378,0.019316235392091,0.275927568150133,0.031380818896774,0.110467929006146,0.062677216558318,0.145485220973677,0.057723004414135,0.116812407676647,0.012937990385799,0.139720432438998,0.044017622204783,0.0,0.0,0.0,0.007069984109847,0.08748375214626,0.000629608441796,0.0,0.057604009419983,0.520221880774489,0.092933661265542,0.024770820451985,0.041258740109407,0.035016953601732,0.304884584324217,0.17893219491008,0.000935666094367,1.200235,2.084,17.25,3.0
TX,EPA Region 6,Tarrant,48439,48439102401,3698,30,1.16158706575688,1.07449362464669,0.050754130369487,0.006658711412884,0.007605710173234,0.567591409233407,0.078664933707482,0.018594202950117,0.26472737910699,0.029944993715108,0.109796896539847,0.062379605285297,0.150215873217788,0.06020383721965,0.116814951766574,0.011889871910424,0.147892535946623,0.046639990030389,0.0,0.0,0.0,0.007334567447875,0.105050765480585,0.001046078719299,0.0,0.059674985429032,0.542764766974852,0.09748370278801,0.025520472563723,0.042610454669572,0.033926505085663,0.314371127716912,0.180051544657901,0.000878356828204,1.200235,2.084,17.25,3.0
TX,EPA Region 6,Tarrant,48439,48439102402,4185,30,1.11153215258161,1.02428946160229,0.04777759835715,0.006355087929743,0.007152353175943,0.55899573866505,0.077523983160752,0.018201323898193,0.259327597382561,0.029376097886471,0.102907765107885,0.06174583889096,0.147218415763507,0.058606501558191,0.116811105698551,0.012438357473667,0.141787861381623,0.044892708607665,0.0,0.0,0.0,0.007283133649917,0.0957147202575,0.000804779354343,0.0,0.058150565538675,0.529978124236476,0.096050968557871,0.024887956782056,0.04221805651016,0.035183526788115,0.312236087339991,0.177260829180626,0.000900683015294,1.200235,2.084,17.25,3.0
TX,EPA Region 6,Tarrant,48439,48439102500,3546,30,1.1841917136229,1.07230901644488,0.050574397882026,0.006673956196129,0.007716944548219,0.557282604295852,0.077590835915319,0.018565244483632,0.261764390104389,0.030038940287036,0.109726765913924,0.061620963553818,0.154395106241034,0.061565718499202,0.120622884174221,0.011888972736312,0.152252022817121,0.048215948864015,0.0,0.0,0.0,0.007836232201574,0.09951585654586,0.001386559037384,0.0,0.06010989473558,0.538437767175218,0.097539558004354,0.026147137047009,0.043326428884211,0.036480379273712,0.317611952647586,0.17792479142915,0.000865760898311,1.200235,2.084,17.25,3.0
TX,EPA Region 6,Tarrant,48439,48439102601,3557,30,1.23388233188068,1.01931733158396,0.047373965213943,0.00621315882412,0.007261338342751,0.519350828507306,0.071727021475464,0.016857546350194,0.244223085461074,0.027842044218272,0.102149755698849,0.058959418431775,0.154787426166288,0.062073302283283,0.124795105586165,0.011473659617024,0.152388086000217,0.048126561051385,0.0,0.0,0.0,0.008503104353066,0.098961238976975,0.002312371910936,0.0,0.060990256452226,0.522739344434812,0.099042016923033,0.027090097615746,0.043992419736276,0.035801459007918,0.323952035009472,0.177834241881743,0.00085583065357,1.200235,2.084,17.25,3.0
TX,EPA Region 6,Tarrant,48439,48439102602,3577,30,1.25508873437684,1.11693483203861,0.051100539366278,0.006465355540099,0.007666829989439,0.537562009314134,0.0744474256164,0.017706259710932,0.25628366634166,0.029318731669165,0.105661790368794,0.051506694249862,0.160903077282126,0.065031517776706,0.128850201826415,0.01105886261384,0.153790884354496,0.048338010333595,0.0,0.0,0.0,0.010345670040572,0.101460580201613,0.011020502630216,0.0,0.059751593524725,0.457116692510644,0.102279654815482,0.026856191425026,0.046316393937507,0.035790709669207,0.34040842845782,0.163080713468658,0.00077232784382,1.19321408512751,2.084,17.2886552977355,3.0
TX,EPA Region 6,Tarrant,48439,48439102700,3179,30,1.28287101257011,1.14741935324981,0.052794346817934,0.00705935889743,0.0087511280449,0.510304703122193,0.072216736819845,0.017017994256406,0.246154194180261,0.027431863993558,0.097602876311756,0.046318896120242,0.162329201367234,0.065828801397379,0.124944968753373,0.010482624545952,0.168588059722179,0.053800120696026,0.0,0.0,0.0,0.012709131138826,0.111665196906701,0.008014701042529,0.0,0.065513955831166,0.422965082817552,0.109800229401341,0.0355962078919,0.04426431813318,0.037598715992703,0.328835690525735,0.147763174367653,0.000747265739078,1.19282285545805,2.084,17.880614029569,3.0
TX,EPA Region 6,Tarrant,48439,48439102800,1153,30,1.44614921071594,1.21410421918366,0.054964346313282,0.006788739550542,0.008165129045555,0.592866043003598,0.079781933390853,0.019231517507126,0.275474933359875,0.031410954581849,0.114815889744701,0.04294872105119,0.165754181039915,0.066931640913735,0.129406958887697,0.010783915900704,0.153255556550462,0.048971958900837,0.0,0.0,0.0,0.01256391627897,0.109882070417071,0.0026163914954,0.0,0.059212938825795,0.379844551276161,0.103148841124834,0.026862191176339,0.047775584485366,0.039686190528176,0.348232341173466,0.150846823219564,0.000725561752475,1.1882475,2.084,17.316,3.0
TX,EPA Region 6,Tarrant,48439,48439103500,5851,30,1.88864533848581,1.20598314882832,0.053986510469868,0.006868488318151,0.008366251009101,0.431000096286771,0.058370252025707,0.014350025635948,0.207480259772438,0.023470002695252,0.089439151410049,0.045568071153142,0.177385607468756,0.073925069261482,0.138198110181439,0.009899816038867,0.174738691215214,0.054684268158105,0.0,0.0,0.0,0.011838037824873,0.127857041588838,0.001007794882127,0.0,0.06464847802821,0.421967152058469,0.111373712458752,0.028431249153956,0.050633741829306,0.036161945259967,0.36126372826614,0.156887488830089,0.000705507420015,1.18825719364224,2.084,17.3175816099812,3.0
TX,EPA Region 6,Tarrant,48439,48439103601,2800,30,2.02729002772284,1.19497678515125,0.053724828909453,0.006872093104242,0.008423482682369,0.495209066138863,0.066371389201045,0.015699200096732,0.23157105741855,0.026691583583988,0.098582104204102,0.056360510980579,0.173758020972573,0.074585881625336,0.13860376651498,0.009583259223922,0.179589002071761,0.056128343811791,0.0,0.0,0.0,0.006043580621514,0.140354285530807,0.000587094511018,0.0,0.06855714829375,0.614562045330912,0.110484206594736,0.026873845242652,0.048792502750237,0.034533576180931,0.353343384853719,0.108370343113577,0.000414335517229,1.1708675,2.084,17.338,3.0
TX,EPA Region 6,Tarrant,48439,48439103602,2105,30,2.13135738149805,1.21759808886037,0.054915131485609,0.007048341855913,0.008736355032412,0.509722699129603,0.067791580186598,0.016039493351432,0.235605153469128,0.027476689516419,0.100304411161888,0.058490991363146,0.176083399811621,0.075878278107476,0.139990646965101,0.009605853355636,0.183194882207971,0.056904599942553,0.0,0.0,0.0,0.005357471270087,0.150468982981286,0.000511571262723,0.0,0.069757932853368,0.643613998048322,0.111385869627646,0.026668250647317,0.048741669730214,0.039074047844522,0.354170471813255,0.109952289772314,0.000411160051283,1.1708675,2.084,17.338,3.0
TX,EPA Region 6,Tarrant,48439,48439103701,4348,30,1.80004140334736,1.20561859956242,0.054043330475023,0.006802752122367,0.008158370512083,0.427001362589905,0.05776353358071,0.014211303764109,0.203727520858322,0.023028349772291,0.089330057287224,0.04556583083147,0.1772554497642,0.073873870711062,0.138320542672399,0.010031351085454,0.168002772103409,0.053540366470913,0.0,0.0,0.0,0.011924201155309,0.126308899461632,0.000975536419048,0.0,0.063185689798837,0.412445656810531,0.109826931576095,0.026320790666756,0.051447183057305,0.038403166462097,0.368334562806599,0.154708398800414,0.000717736347822,1.1882475,2.084,17.316,3.0
TX,EPA Region 6,Tarrant,48439,48439103702,2799,30,1.86902936723847,1.20472903682189,0.053504842441485,0.006780145989648,0.008154510659127,0.440694471139517,0.058640287947344,0.014373617747417,0.208438126043313,0.023289000067841,0.088718599882014,0.048506453374009,0.180276124540601,0.07550049031967,0.139892597164634,0.010144469343008,0.175682173745497,0.054680311701075,0.0,0.0,0.0,0.010914092484859,0.132153452750562,0.000769057167166,0.0,0.064910426317368,0.458036426867457,0.111771483974721,0.026510468585256,0.051259965413544,0.035605051211688,0.374983220674736,0.15773522183401,0.00072276879301,1.1882475,2.084,17.316,3.0
TX,EPA Region 6,Tarrant,48439,48439103800,3559,30,1.71647465730459,1.19048404263335,0.054216835791693,0.006719079377015,0.00808175933696,0.54863526172185,0.072504358516273,0.017470448415357,0.252355664014698,0.029168652272096,0.109816431952307,0.04448101617471,0.174271958146031,0.071427653472244,0.137673513226743,0.010274667546551,0.165941049167336,0.051940297713099,0.0,0.0,0.0,0.011998436443818,0.118943980241242,0.002250269389159,0.0,0.061804652983083,0.416608314754585,0.106837192951857,0.026329449470068,0.05080783685505,0.038520354865372,0.358880701515044,0.152659605036807,0.000725697724571,1.1882475,2.084,17.316,3.0
TX,EPA Region 6,Tarrant,48439,48439104100,3468,30,1.48492813647066,1.16211015753252,0.052536154120556,0.006513951765164,0.007842999999426,0.583465293982388,0.077525486890376,0.018412295755319,0.263919197935704,0.031091678492575,0.117527028459848,0.0421287164017,0.165252996976819,0.067356459326619,0.12776550339865,0.010574687254022,0.153371541466045,0.048760155594791,0.0,0.0,0.0,0.01218795865433,0.104469462433981,0.004163975664164,0.0,0.059913180107734,0.413599888085414,0.104265616160668,0.026320096338306,0.048927512230659,0.039157108891055,0.351833442377131,0.151567477008353,0.000736918434437,1.1882475,2.084,17.316,3.0
TX,EPA Region 6,Tarrant,48439,48439104201,5922,30,1.34147154799072,1.22895570659585,0.056247468464388,0.006870577048106,0.008223053000805,0.549537346158125,0.074977023740929,0.017809163985774,0.257218844981079,0.029858499121734,0.115482497694396,0.042751521128978,0.163086780174456,0.065660048254899,0.128189480172637,0.011065888840579,0.148386036721303,0.046740831661178,0.0,0.0,0.0,0.012049331792188,0.099028600725513,0.002364961901921,0.0,0.058084106104684,0.407563740103452,0.098905511675586,0.024802538443127,0.048101649661026,0.034122449543781,0.351605251671532,0.148993152545321,0.000756477097136,1.1882475,2.084,17.316,3.0
TX,EPA Region 6,Tarrant,48439,48439104202,3284,30,1.27083430452207,1.15788634420799,0.053556270993108,0.006532661088766,0.007813822343836,0.392505844700346,0.053504825601556,0.012853266161077,0.188936999898055,0.021036124390964,0.104256491744185,0.04348051050045,0.165865015469579,0.065853289885347,0.129603047178584,0.011954270057755,0.14997586485803,0.047379645783926,0.0,0.0,0.0,0.011674320375751,0.092405914583304,0.001819936886362,0.0,0.057010627348774,0.445732731496673,0.098300548959717,0.024139824839684,0.048033220108294,0.034990957051683,0.350923384736118,0.149096497981293,0.000803663071561,1.1882475,2.084,17.316,3.0
TX,EPA Region 6,Tarrant,48439,48439104300,5754,30,1.38994453686031,1.12326211190889,0.051425124070756,0.006283137445737,0.007529141375391,0.498007752451097,0.067355001293815,0.016045200140334,0.233426347908173,0.026792131151043,0.107901047329796,0.041744820949855,0.162450629958571,0.065374250069531,0.127540399080153,0.01084397637421,0.148413975981144,0.046622788107295,0.0,0.0,0.0,0.011931394414827,0.101537626061928,0.002114812505377,0.0,0.057470104622935,0.401482732637364,0.098959529691837,0.024526214056601,0.047630174638583,0.036845853568657,0.34683319432981,0.146370616222268,0.000743865947759,1.1882475,2.084,17.316,3.0
TX,EPA Region 6,Tarrant,48439,48439104400,5452,30,1.43196870429222,1.15253512859595,0.052434968000593,0.006458046659487,0.007761462672489,0.524196144534892,0.069526309902743,0.016567561517063,0.242069773035494,0.028029272356415,0.119986470500936,0.041904636275158,0.166682625172545,0.067165281619726,0.128966282973876,0.01090068387672,0.151791953744517,0.048100333478551,0.0,0.0,0.0,0.012154534965899,0.101372742459483,0.00256347254122,0.0,0.058825877544468,0.414840974161294,0.10260946514961,0.02509029558706,0.04884862561445,0.037232371179061,0.352433911330829,0.148142649239988,0.000759770731644,1.1882475,2.084,17.316,3.0
TX,EPA Region 6,Tarrant,48439,48439104502,2968,30,1.54180172147361,1.24540731538556,0.056273946904761,0.007032759002438,0.008443256290806,0.588193721586252,0.077214469181785,0.018385169996119,0.26805995329772,0.031105163011587,0.131176411552542,0.042114868541525,0.169143751047014,0.068862019768568,0.129216539305113,0.010681712127288,0.157567900750521,0.049205059646708,0.0,0.0,0.0,0.01226919206983,0.106662309601985,0.005137792624549,0.0,0.059956357653248,0.417142153002721,0.105029304736515,0.025455369229336,0.04969506329144,0.043054613299251,0.356250091013396,0.150583036630122,0.000755884248963,1.1882475,2.084,17.316,3.0
TX,EPA Region 6,Tarrant,48439,48439104503,2643,30,1.47040172620127,1.22322438983101,0.055526096503567,0.006944029561104,0.00828832631167,0.500439635814291,0.065149805061886,0.015447263726808,0.229383185169117,0.026702361474451,0.137674929553843,0.042744074756863,0.171609558749805,0.06968119064399,0.131734795731044,0.011754527892724,0.155621509195148,0.049162444338621,0.0,0.0,0.0,0.012383907042517,0.106413663733737,0.002051363522774,0.0,0.060096275216493,0.416599151224769,0.104846289885163,0.025133643257077,0.049819409921631,0.040398492444766,0.360240680098722,0.148484968425443,0.000823465752897,1.1882475,2.084,17.316,3.0
TX,EPA Region 6,Tarrant,48439,48439104504,3206,30,1.53291524026625,1.20477849876176,0.054634962914623,0.006898272176795,0.008167294892962,0.481483541009,0.062949938830807,0.014949260086136,0.222462665504143,0.025939656945972,0.133519013955652,0.042773936609427,0.171853743948323,0.069866726470507,0.131120099904222,0.011900993967932,0.156538712945685,0.049421278970539,0.0,0.0,0.0,0.012215225893633,0.110010325387187,0.001513710972135,0.0,0.060300657884082,0.414667911815272,0.104832808413637,0.024890650245762,0.049945144608037,0.039223577556749,0.359503025004724,0.148083766235966,0.000834429716498,1.1882475,2.084,17.316,3.0
TX,EPA Region 6,Tarrant,48439,48439104505,3651,30,1.8007187324192,1.22266099080305,0.054976082067907,0.006946673530681,0.008348356339416,0.577383361683281,0.076205216451691,0.018236724285302,0.265017038128912,0.030846853524861,0.124827087630794,0.043364632976727,0.173781532360221,0.070901177785855,0.136739111940032,0.010675639240009,0.164852237433948,0.051245246967827,0.0,0.0,0.0,0.0125996383081,0.109567804593454,0.003745403374416,0.0,0.060363425723259,0.415254463323363,0.104345977499192,0.025369685516749,0.050585578802949,0.038673024487798,0.35544460722513,0.150553866030114,0.000744775037598,1.1882475,2.084,17.316,3.0
